7079b3	Cisco
707be8	Huawei
707ce3	Huawei
707da1	Sagemcom
707db9	Cisco
707e43	CommScope
708105	Cisco
7081eb	Apple
7085c6	CommScope
708a09	Huawei
708bcd	ASUS
708cb6	Huawei
708cf2	Apple
708d09	Nokia
708f47	vivo
7090b7	Huawei
7093c1	Cisco
709684	Apple
709751	Xiaomi
709ac4	Huawei
709c45	Huawei
709cd1	Intel
709e29	Sony
709f2d	ZTE
70a04b	Intel
70a2b3	Apple
70a6cc	Intel
70a741	Ubiquiti
70a8a5	Microsoft
70a8d3	Intel
70a8e3	Huawei
70a983	Cisco
70ad43	Amazon
70ae2a	Apple
70aed5	Apple
70af09	Espressif
70b13d	Samsung
70b14e	CommScope
70b258	Ruckus
70b306	Apple
70b317	Cisco
70b51a	Huawei
70b7aa	vivo
70b8f6	Espressif
70bb5b	Apple
70bbe9	Xiaomi
70bc10	Microsoft
70bc48	Cisco
70bd96	Cisco
70c288	Intel
70c7f2	Huawei
70c9c6	Cisco
70ca97	Ruckus
70ca9b	Cisco
70cd0d	Intel
70cd60	Apple
70ce8c	Samsung
70cf49	Intel
70d313	Huawei
70d379	Cisco
70d823	Intel
70d8c2	Intel
70d923	vivo
70da48	Cisco
70db98	Cisco
70dda8	OPPO
70ddef	Huawei
70dee2	Apple
70df2f	Cisco
70dff7	CommScope
70e422	Cisco
70e72c	Apple
70e997	Huawei
70ea1a	Cisco
70ea5a	Apple
70eba5	Huawei
70ece4	Apple
70ef00	Apple
70f087	Apple
70f096	Cisco
70f196	Actiontec
70f220	Actiontec
70f35a	Cisco
70f8ae	Microsoft
70f927	Samsung
70f94a	Apple
70fd45	Huawei
70fd46	Samsung
7400e8	Huawei
7404f1	Intel
7405a5	TP-Link
740ae1	Huawei
740cee	Huawei
740ea4	Apple
7411b2	Cisco
741213	Linksys
741348	Amazon
74136a	Motorola
7413ea	Intel
7414d0	Apple
741575	Xiaomi
7415f5	Apple
74190a	Samsung
741bb2	Apple
741eb1	Samsung
7422bb	Huawei
742344	Xiaomi
74238d	ZTE
742435	Huawei
7426ac	Cisco
7426ff	ZTE
742869	Huawei
742917	Apple
742959	Apple
742972	Juniper
743174	Apple
74317e	Ruckus
743357	vivo
7433e9	ZTE
74342b	Huawei
743822	Xiaomi
743989	TP-Link
743af4	Intel
743c24	Huawei
743e2b	Ruckus
743f8e	Apple
744218	Apple
74427f	AVM (FRITZ!Box)
74428b	Apple
744401	Netgear
74452d	Huawei
74458a	Samsung
744aa4	ZTE
744d28	MikroTik
744d6d	Huawei
744dbd	Espressif
7450cd	Huawei
7451ba	Xiaomi
74547d	Cisco
745612	CommScope
7458f3	Amazon
745909	Huawei
745aaa	Huawei
745f00	Samsung
7460fa	Huawei
7463c2	Huawei
74650c	Apple
7467f7	Extreme
746dfa	Samsung
746f88	ZTE
747069	Huawei
7470fd	Intel
74718b	Apple
74721e	Cisco
7473b4	Apple
747446	Google
747548	Amazon
74761f	Microsoft
747786	Apple
7478a6	Fortinet
747e2d	Technicolor
748114	Apple
7483c2	Ubiquiti
74860b	Cisco
748669	OPPO
74866f	ZTE
74872e	Huawei
74882a	Huawei
7488bb	Cisco
748a0d	CommScope
748d08	Apple
748daa	Huawei
748f3c	Apple
748fbf	OPPO
748fc2	Cisco
74911a	Ruckus
749781	ZTE
749b89	Huawei
749be8	Hitron
749d8f	Huawei
749ddc	Pace
749eaf	Apple
749ef5	Samsung
74a02f	Cisco
74a063	Huawei
74a2e6	Cisco
74a528	Huawei
74a6cd	Apple
74a722	LG
74a78e	ZTE
74a7ea	Amazon
74a981	Huawei
74ab93	Amazon
74acb9	Ubiquiti
74ad98	Cisco
74b059	Motorola
74b57e	ZTE
74b587	Apple
74b6b6	Cisco
74b725	Huawei
74b80f	Cisco
74b8a8	Huawei
74bef3	Motorola
74c14f	Huawei
74c17e	LG
74c246	Amazon
74c412	Microsoft
74c530	vivo
74c99a	Ericsson
74ca60	Sonos
74cc40	Apple
74d02b	ASUS
74d0dc	Ericsson
74d21d	Huawei
74d423	Amazon
74d558	OPPO
74d637	Amazon
74d6e5	Huawei
74d809	Microsoft
74d83e	Intel
74da38	Edimax
74da88	TP-Link
74dada	D-Link
74e147	OPPO
74e1b6	Apple
74e20c	Amazon
74e28c	Microsoft
74e2e7	Cisco
74e2f5	Apple
74e50b	Intel
74e5f9	Intel
74e6b8	LG
74e798	Juniper
74e7c6	CommScope
74e987	Apple
74e9bf	Huawei
74ea3a	TP-Link
74eae8	CommScope
74eb80	Samsung
74ecb2	Amazon
74ef4b	OPPO
74f2fa	Xiaomi
74f441	Samsung
74f612	CommScope
74f67a	Samsung
74f90f	Huawei
74f92c	Ubiquiti
74fa29	Ubiquiti
74fc77	Huawei
74fece	TP-Link
78009e	Samsung
78028b	Apple
7802b1	Cisco
7802f8	Xiaomi
78034f	Nokia
7804e3	Huawei
7806c9	Huawei
78078f	Huawei
78084d	Huawei
780cb8	Intel
780cf0	Cisco
780f81	Cisco Meraki
78119d	Cisco
7811dc	Xiaomi
781699	Huawei
781735	Nokia
7817be	Huawei
7818a8	Huawei
7818ec	Fortinet
7819f7	Juniper
781c3c	Espressif
781d4a	ZTE
781dba	Huawei
781f7c	Nokia
781fdb	Samsung
782051	TP-Link
782184	Espressif
782327	Samsung
7823ae	CommScope
7824af	ASUS
7824be	Cisco
782599	Huawei
7825ad	Samsung
7826a6	ZTE
7828ca	Sonos
782b46	Intel
782b60	Huawei
782dad	Huawei
782eef	Nokia
78305d	ZTE
78312b	ZTE
7831c1	Apple
78321b	D-Link
7833c6	Samsung
783409	Huawei
783486	Nokia
7834b4	Huawei
7834fd	vivo
7836cc	OPPO
783716	Samsung
783a84	Apple
783ea1	Nokia
783f4d	Apple
7840e4	Samsung
78421c	Espressif
7844fd	TP-Link
784558	Ubiquiti
7845b3	Huawei
7845dc	Huawei
7846d4	Samsung
78471d	Samsung
784f43	Apple
784f9b	Juniper
78507c	Juniper
78521a	Samsung
785237	ZTE
785333	Xiaomi
78542e	D-Link
785773	Huawei
785860	Huawei
78595e	Samsung
785b64	Huawei
785c5e	Huawei
785dc8	LG
785ecc	Apple
78605b	TP-Link
786089	Samsung
786256	Huawei
7864a0	Cisco
7864c0	Apple
786559	Sagemcom
7867d7	Apple
786829	Cisco
786a1f	CommScope
786a89	Huawei
786c1c	Apple
786c84	Amazon
786cab	OPPO
78719c	CommScope
78725d	Cisco
78753e	Apple
787689	Cisco
787826	Huawei
787984	Apple
787b8a	Apple
787d53	Extreme
787e42	ZTE
787e61	Apple
788371	Huawei
78843c	Sony
788517	Cisco
7885f4	Huawei
78862e	Microsoft
78886d	Apple
788a20	Ubiquiti
788cb5	TP-Link
788daf	Sagemcom
788df7	Hitron
7890a2	ZTE
78923e	Nokia
78929c	Intel
78960d	Apple
78966e	Huawei
789682	ZTE
789684	CommScope
7896a3	Extreme
7898e8	D-Link
789987	Xiaomi
789a18	MikroTik
789c85	Cisco
789ed0	Samsung
789f6a	Ruckus
789f70	Apple
789faa	Huawei
78a03f	Amazon
78a106	TP-Link
78a3e4	Apple
78a7c7	Apple
78a873	Samsung
78abbb	Samsung
78af08	Intel
78b46a	Huawei
78b554	Huawei
78b6fe	Samsung
78baf9	Cisco
78bb5c	Nokia
78bc1a	Cisco
78bdbc	Samsung
78c11d	Samsung
78c1a7	ZTE
78c213	Sagemcom
78c3e9	Samsung
78c57d	Zyxel
78c5f8	Huawei
78c881	Sony
78c884	Huawei
78ca04	Nokia
78ca39	Apple
78cf2f	Huawei
78cff9	Huawei
78d162	Apple
78d294	Netgear
78d347	Ericsson
78d6d6	Cisco
78d6f0	Samsung
78d752	Huawei
78d75f	Apple
78d840	Xiaomi
78da6e	Cisco
78daaf	Huawei
78dc87	Huawei
78dd33	Huawei
78e0c5	Samsung
78e103	Amazon
78e22c	Huawei
78e36d	Espressif
78e3de	Apple
78e8b6	ZTE
78e9cf	Amazon
78eb46	Huawei
78edbc	OnePlus
78ee4c	Espressif
78f09b	Huawei
78f1c6	Cisco
78f238	Samsung
78f557	Huawei
78f5fd	Huawei
78f7be	Samsung
78f882	LG
78f9b4	Nokia
78fbd8	Apple
78fd94	Apple
78fe3d	Juniper
78ff57	Intel
7c004d	Huawei
7c0191	Apple
7c034c	Sagemcom
7c035e	Xiaomi
7c03ab	Xiaomi
7c03d8	Sagemcom
7c04d0	Apple
7c0a3f	Samsung
7c0bc6	Samsung
7c0c5f	Espressif
7c0cfa	Huawei
7c0ece	Cisco
7c10c9	ASUS
7c11be	Apple
7c11cb	Huawei
7c162a	Huawei
7c1689	Sagemcom
7c1ac0	Huawei
7c1b93	Huawei
7c1c68	Samsung
7c1cf1	Huawei
7c1dd9	Xiaomi
7c1e52	Microsoft
7c210d	Cisco
7c210e	Cisco
7c214a	Intel
7c2302	Samsung
7c2499	Apple
7c2586	Juniper
7c2634	CommScope
7c2664	Sagemcom
7c296f	Apple
7c2a31	Intel
7c2aca	Apple
7c2adb	Xiaomi
7c2c67	Espressif
7c2ebd	Google
7c2edd	Samsung
7c310e	Cisco
7c33f9	Huawei
7c3626	Huawei
7c38ad	Samsung
7c3953	ZTE
7c3985	Huawei
7c3b2d	Apple
7c3d2b	Huawei
7c3e74	Huawei
7c41a2	Nokia
7c49cf	Cisco
7c49eb	Xiaomi
7c4b26	Apple
7c4fad	Espressif
7c4fcd	Apple
7c5049	Apple
7c5079	Intel
7c5cf8	Intel
7c5e98	Cisco
7c6097	Huawei
7c60db	ZTE
7c6130	Apple
7c6166	Amazon
7c62e7	Cisco
7c6305	Amazon
7c6456	Samsung
7c646c	LG
7c669a	Huawei
7c67a2	Intel
7c68b9	Huawei
7c692b	Huawei
7c69f6	Cisco
7c6b9c	OPPO
7c6d12	Microsoft
7c6d62	Apple
7c6df8	Apple
7c70db	Intel
7c726e	Ericsson
7c7398	Espressif
7c73eb	Huawei
7c752d	Samsung
7c7635	Intel
7c7668	Huawei
7c7716	Zyxel
7c787e	Samsung
7c7a91	Intel
7c7b1c	Motorola
7c7bbf	Samsung
7c7d21	ZTE
7c7d3d	Huawei
7c7ef9	Cisco
7c852f	Huawei
7c8530	Nokia
7c8767	Cisco
7c87ce	Espressif
7c8931	Huawei
7c8956	Samsung
7c8bb5	Samsung
7c8bca	TP-Link
7c90e9	OPPO
7c9122	Samsung
7c942a	Huawei
7c95b1	Extreme
7c95f3	Cisco
7c97e1	Huawei
7c9824	Sagemcom
7c9a1d	Apple
7c9a54	Technicolor
7c9ebd	Espressif
7ca05e	Motorola
7ca177	Huawei
7ca1ae	Apple
7ca23e	Huawei
7ca449	Xiaomi
7ca4f7	Extreme
7ca53e	Motorola
7cab60	Apple
7cad4f	Cisco
7cad74	Cisco
7caf77	Nokia
7cb0c2	Intel
7cb15d	Huawei
7cb21b	Cisco
7cb27d	Intel
7cb30a	ZTE
7cb353	Cisco
7cb566	Intel
7cb59b	TP-Link
7cb59f	Huawei
7cbfb1	CommScope
7cc06f	Apple
7cc0aa	Microsoft
7cc178	Ericsson
7cc180	Apple
7cc225	Samsung
7cc294	Xiaomi
7cc2c6	TP-Link
7cc385	Huawei
7cc3a1	Apple
7cc518	vivo
7cc537	Apple
7cc882	Huawei
7cc8df	Apple
7cccb8	Intel
7cd1ad	Apple
7cd1c3	Apple
7cd2da	Apple
7cd3e5	Huawei
7cd4a8	Sagemcom
7cd566	Amazon
7cd62c	Apple
7cd661	Xiaomi
7cd95c	Google
7cd9a0	Huawei
7cdc73	Huawei
7cdfa1	Espressif
7ce2ca	Juniper
7ce53f	Huawei
7ce87f	Sagemcom
7ce8b1	Espressif
7cecb1	Apple
7ced8d	Microsoft
7cedc6	Amazon
7cf05f	Apple
7cf0e5	OnePlus
7cf17e	TP-Link
7cf31b	LG
7cf34d	Apple
7cf854	Samsung
7cf880	Cisco
7cf90e	Samsung
7cfadf	Apple
7cfc16	Apple
7cfd6b	Xiaomi
7cff4d	AVM (FRITZ!Box)
80000b	Intel
80006e	Apple
800384	Ruckus
80045f	Apple
800518	Huawei
8006d9	ZTE
800794	Samsung
800c67	Apple
800cf9	Amazon
800d3f	Samsung
801242	Apple
801316	Intel
801382	Huawei
8013be	Juniper
8018a7	Samsung
801934	Intel
801970	Samsung
801d39	Apple
801f02	Edimax
8020da	Sagemcom
8020fd	Samsung
802395	AVM (FRITZ!Box)
80248f	Cisco
802689	D-Link
80276c	Cisco
802994	Technicolor
802aa8	Ubiquiti
802d1a	ZTE
802dbf	Cisco
802ec3	Huawei
802ede	Huawei
8031f0	Samsung
803253	Intel
8035c1	Xiaomi
803773	Netgear
8038bc	Huawei
8038fb	Intel
80398c	Samsung
803c04	TP-Link
803c20	Huawei
804126	Huawei
80433f	Juniper
80456b	Espressif
8045dd	Intel
804715	Apple
804786	Samsung
804971	Apple
804a14	Apple
804af2	Sonos
804e70	Samsung
804e81	Samsung
80501b	Nokia
80542d	Samsung
80549c	Samsung
8054d9	Huawei
8054e3	Apple
805719	Samsung
8058f8	Motorola
805a04	LG
805a70	Fortinet
805fc5	Apple
806036	Huawei
806132	Cisco
80646f	Espressif
80656d	Samsung
80657c	Apple
806599	Espressif
80691a	Belkin
806933	Huawei
806a00	Cisco
806c1b	Motorola
806d71	Amazon
806f1c	Huawei
80711f	Juniper
80717a	Huawei
807264	Huawei
8075bf	Samsung
807b3e	Samsung
807c0a	ZTE
807d14	Huawei
807d3a	Espressif
807ff8	Juniper
80802c	Fortinet
808223	Apple
8083f6	Apple
808489	Intel
8086d9	Samsung
8086f2	Intel
808800	ZTE
808917	TP-Link
808a8b	vivo
808abd	Samsung
808f1d	TP-Link
808f97	Xiaomi
80929f	Apple
80953a	Apple
809562	Extreme
809698	Apple
8096b1	CommScope
8099e7	Sony
809b20	Intel
809fe4	Tenda
809ff5	Samsung
80a63c	Amazon
80a796	Cisco
80a85d	Cisco
80a997	Apple
80ab4d	Nokia
80acac	Juniper
80ad16	Xiaomi
80ae54	TP-Link
80af19	Apple
80af9f	Cisco
80b03d	Apple
80b07b	ZTE
80b234	Technicolor
80b54e	Espressif
80b575	Huawei
80b655	Intel
80b686	Huawei
80b946	Nokia
80b97a	Cisco
80b989	Apple
80bc37	Ruckus
80be05	Apple
80bf21	vivo
80c01e	Intel
80c5e6	Microsoft
80c6ab	Technicolor
80cc12	Huawei
80cc9c	Netgear
80ceb9	Samsung
80cfa2	Huawei
80d04a	Technicolor
80d09b	Huawei
80d1ce	Apple
80d4a5	Huawei
80d605	Apple
80da13	Cisco
80dac2	Technicolor
80db17	Juniper
80e01d	Cisco
80e1bf	Huawei
80e4ba	Intel
80e540	CommScope
80e63c	Xiaomi
80e650	Apple
80e86f	Cisco
80e8a4	ZTE
80ea07	TP-Link
80ea0b	Zyxel
80ea96	Apple
80ed2c	Apple
80f0cf	Ruckus
80f1a4	Huawei
80f1b2	Espressif
80f3da	Espressif
80f503	CommScope
80fb06	Huawei
8400d2	Sony
840328	Juniper
840511	Apple
84083a	Intel
840b2d	Samsung
840b7c	Hitron
840c6d	Cisco
840d8e	Espressif
840f4c	Apple
84100d	Motorola
84119e	Samsung
84139f	ZTE
84144d	Intel
8415d3	Huawei
841623	ZTE
8416f9	TP-Link
8417ef	Technicolor
84183a	Ruckus
841888	Juniper
841985	Samsung
841b5e	Netgear
841b77	Intel
841c70	ZTE
841ea3	Sagemcom
841fe8	Espressif
8421f1	Huawei
842289	Samsung
842388	Ruckus
842519	Samsung
8425db	Samsung
84262b	Nokia
842859	Amazon
842999	Apple
842e27	Samsung
842f57	Apple
8437d5	Samsung
843835	Apple
843838	Samsung
84398f	Fortinet
8439fc	Nokia
843a4b	Intel
843c99	ZTE
843dc6	Cisco
843e03	Sagemcom
843e92	Huawei
844167	Apple
844693	Xiaomi
8446fe	Huawei
844765	Huawei
844880	Amazon
844d4c	Adtran
845075	Huawei
845181	Samsung
845234	Juniper
8454df	Huawei
8455a5	Samsung
845733	Microsoft
845a3e	Cisco
845b12	Huawei
845cf3	Intel
845f04	Samsung
8461a0	CommScope
8463d6	Microsoft
8464dd	Huawei
84683e	Intel
846878	Apple
846991	Nokia
846ebc	Nokia
846fce	OPPO
8470d7	Cisco
84716a	Huawei
84742a	ZTE
847460	ZTE
847637	Huawei
847848	Ubiquiti
84788b	Apple
8478ac	Cisco
847b57	Intel
847cee	Cisco
84802d	Cisco
848094	Cisco
848506	Apple
8488e1	Apple
8489ad	Apple
848a8d	Cisco
848c8d	Apple
848dc7	Cisco
848e0c	Apple
848edf	Sony
849265	Intel
8492e5	Huawei
8493a0	Huawei
8493b2	ZTE
849437	Apple
84948c	Hitron
8496d8	CommScope
849866	Samsung
849fb5	Huawei
84a06e	Sagemcom
84a134	Apple
84a1d1	Sagemcom
84a423	Sagemcom
84a466	Samsung
84a6c8	Intel
84a824	Google
84a8e4	Huawei
84a9c4	Huawei
84ab1a	Apple
84ac16	Apple
84ad58	Huawei
84ad8d	Apple
84aede	Xiaomi
84b153	Apple
84b1e2	Microsoft
84b1e4	Apple
84b261	Cisco
84b517	Cisco
84b541	Samsung
84b59c	Juniper
84b802	Cisco
84b890	TP-Link
84bb69	CommScope
84be52	Huawei
84c0ef	Samsung
84c1c1	Juniper
84c5a6	Intel
84c7ea	Sony
84c9b2	D-Link
84cc63	Huawei
84cca8	Espressif
84d1c1	Intel
84d328	Apple
84d343	Calix
84d3d5	Huawei
84d6d0	Amazon
84d7de	Huawei
84d81b	TP-Link
84d9e0	Cisco
84dba4	Huawei
84dbac	Huawei
84dbfc	Nokia
84dd84	Cisco
84e058	CommScope
84e657	Sony
84e892	Actiontec
84e986	Huawei
84ebef	Cisco
84ee7f	Huawei
84eee4	Samsung
84ef18	Intel
84f147	Cisco
84f2c1	ZTE
84f3eb	Espressif
84f5eb	ZTE
84f703	Espressif
84fcac	Apple
84fce6	Espressif
84fcfe	Apple
84fdd1	Intel
84fe40	Huawei
84ffc2	Cisco
8803e9	OPPO
88074b	LG
880aa3	Juniper
880fa2	Sagemcom
88108f	Huawei
881196	Huawei
8813bf	Espressif
881544	Cisco Meraki
881566	Huawei
8815c5	Huawei
8818f1	Nokia
881908	Apple
881dfc	Cisco
881e5a	Apple
881fa1	Apple
88200d	Apple
882593	TP-Link
8828b3	Huawei
8828fb	Juniper
88299c	Samsung
8829bf	Amazon
882f92	Xiaomi
883037	Juniper
88329b	Samsung
88365f	LG
8836cf	Huawei
883d24	Google
883f27	Huawei
883fd3	Huawei
884033	Huawei
88403b	Huawei
8841c1	Amazon
8843e1	Cisco
884477	Huawei
8844f6	Nokia
884604	Xiaomi
884d7c	Apple
884f59	Cisco
8851f2	Apple
8852eb	Xiaomi
88532e	Intel
885395	Apple
8853d4	Huawei
88541f	Google
88548e	vivo
8856a6	Espressif
885721	Espressif
885a06	OPPO
885a92	Cisco
885bdd	Extreme
885dfb	ZTE
885e54	Samsung
8863c5	Huawei
8863df	Apple
886440	Apple
886639	Huawei
88665a	Apple
8866a5	Apple
886746	Cisco
8867dc	Huawei
88684b	OPPO
88693d	Huawei
886ab1	vivo
886b6e	Apple
886bdb	Apple
886c60	Xiaomi
886d2d	Huawei
886eeb	Huawei
887015	Apple
8871b1	CommScope
8871e5	Amazon
887477	Huawei
887556	Cisco
887598	Samsung
8876b9	D-Link
887873	Intel
88797e	Motorola
887abc	Cisco
887b2c	ZTE
887e25	Extreme
887e9b	Apple
887fd5	ZTE
8881b9	Huawei
888322	Samsung
888603	Huawei
88892f	Huawei
888e68	Huawei
888fa4	Huawei
889009	Juniper
88908d	Cisco
88964e	CommScope
889986	TP-Link
889b39	Samsung
889cad	Cisco
889e68	Technicolor
889e96	ZTE
889f6f	Samsung
88a0be	Huawei
88a25e	Juniper
88a2d7	Huawei
88a303	Samsung
88a479	Apple
88a6c6	Sagemcom
88a9b7	Apple
88acc0	Zyxel
88add2	Samsung
88ae07	Apple
88b111	Intel
88b291	Apple
88b362	Nokia
88b4a6	Motorola
88b4be	Huawei
88b7eb	Apple
88b945	Apple
88b951	Xiaomi
88bcc1	Huawei
88bd45	Samsung
88bfe4	Huawei
88c08b	Apple
88c174	ZTE
88c227	Huawei
88c344	Google
88c397	Xiaomi
88c663	Apple
88c6e8	Huawei
88c78f	ZTE
88c9d0	LG
88c9e8	Sony
88cb87	Apple
88ce3f	Huawei
88cefa	Huawei
88cf98	Huawei
88d274	ZTE
88d50c	OPPO
88d546	Apple
88d7f6	ASUS
88d82e	Intel
88d98f	Juniper
88da04	Huawei
88da36	Calix
88ddb8	Huawei
88e056	Huawei
88e0f3	Juniper
88e3ab	Huawei
88e64b	Juniper
88e87f	Apple
88e9fe	Apple
88ef16	CommScope
88f031	Cisco
88f077	Cisco
88f155	Espressif
88f3d5	Zyxel
88f4da	Intel
88f56e	Huawei
88f6dc	Huawei
88f7bf	vivo
88f7c7	Technicolor
88f872	Huawei
88fc5d	Cisco
8c006d	Apple
8c04ff	Technicolor
8c0528	Tenda
8c0572	Huawei
8c08aa	Apple
8c09f4	CommScope
8c0c87	Nokia
8c0c90	Ruckus
8c0d76	Huawei
8c0ee3	OPPO
8c0fc9	Huawei
8c10d4	Sagemcom
8c142a	Cisco
8c14b4	ZTE
8c15c7	Huawei
8c1759	Intel
8c17b6	Huawei
8c1801	ZTE
8c1952	Amazon
8c1abf	Samsung
8c1d96	Intel
8c1e80	Cisco
8c20f1	Cisco
8c210a	TP-Link
8c2505	Huawei
8c26aa	Apple
8c2937	Apple
8c2a85	Amazon
8c2daa	Apple
8c2e72	Samsung
8c3066	Ubiquiti
8c3396	Apple
8c3401	OPPO
8c3446	Huawei
8c34fd	Huawei
8c3ae3	LG
8c3bad	Netgear
8c426d	Huawei
8c44a5	Cisco
8c44bb	Tenda
8c497a	Extreme
8c49b6	vivo
8c4b14	Espressif
8c4e46	Motorola
8c4ebb	Amazon
8c4f00	Espressif
8c53c3	Xiaomi
8c554a	Intel
8c5646	LG
8c5877	Apple
8c5973	Zyxel
8c5a25	CommScope
8c5ac1	Huawei
8c5af8	Xiaomi
8c5bf0	CommScope
8c5c20	Technicolor
8c5ebd	Huawei
8c604f	Cisco
8c61a3	CommScope
8c6422	Sony
8c64a2	OnePlus
8c6794	vivo
8c683a	Huawei
8c68c8	ZTE
8c6a3b	Samsung
8c6a8d	Technicolor
8c6bdb	Huawei
8c6d77	Huawei
8c705a	Intel
8c71f8	Samsung
8c763f	CommScope
8c7712	Samsung
8c7967	ZTE
8c79f5	Samsung
8c7a00	Nokia
8c7a15	Ruckus
8c7a3d	Xiaomi
8c7aaa	Apple
8c7b9d	Apple
8c7c92	Apple
8c7f3b	CommScope
8c8283	Apple
8c83df	Nokia
8c83e1	Samsung
8c83e8	Huawei
8c8442	Cisco
8c8590	Apple
8c861e	Apple
8c862a	Huawei
8c86dd	TP-Link
8c8881	Cisco Meraki
8c8acd	Huawei
8c8c29	Espressif
8c8d28	Intel
8c8e0d	ZTE
8c8ef2	Apple
8c8fe9	Apple
8c902d	TP-Link
8c90d3	Nokia
8c91a4	Apple
8c941f	Cisco
8c9461	Cisco
8c94df	Espressif
8c986b	Apple
8c9885	Samsung
8c9a8f	Sagemcom
8ca3ec	Samsung
8ca5cf	Huawei
8ca6df	TP-Link
8ca96d	Huawei
8ca982	Intel
8caab5	Espressif
8caace	Xiaomi
8cb0e9	Samsung
8cb50e	Cisco
8cb64f	Cisco
8cb84a	Samsung
8cb87e	Intel
8cbebe	Xiaomi
8cbfa6	Samsung
8cbfea	Espressif
8cc5b4	Sagemcom
8cc5d0	Samsung
8cc681	Intel
8cc8cd	Samsung
8cc9e9	Huawei
8cce4e	Espressif
8cd0b2	Xiaomi
8cd1a6	Cisco
8cd628	Cisco
8cd9d6	Xiaomi
8cdc02	ZTE
8cdd0b	Cisco
8cdee6	Samsung
8cdef9	Xiaomi
8cdf2c	vivo
8ce042	vivo
8ce081	ZTE
8ce117	ZTE
8ce5c0	Samsung
8ce5ef	Huawei
8ce9ee	Intel
8cea48	Samsung
8cebc6	Huawei
8cec7b	Apple
8cede1	Ubiquiti
8ceefd	ZTE
8cf112	Motorola
8cf5a3	Samsung
8cf773	Nokia
8cf8c5	Intel
8cfaba	Apple
8cfadd	Huawei
8cfd18	Huawei
8cfd49	Espressif
8cfdde	Sagemcom
8cfe57	Apple
8cfe74	Ruckus
9000db	Samsung
900117	Huawei
90013b	Sagemcom
900325	Huawei
900628	Samsung
9006db	Huawei
9009d0	Synology
9009df	Intel
900a48	Samsung
900a62	Amazon
900cc8	Google
900dcb	CommScope
900e84	Cisco
901057	Intel
901195	Amazon
9014af	Cambium
901506	Espressif
9016ba	Huawei
90173f	Huawei
9017ac	Huawei
9017c8	Huawei
90187c	Samsung
901aca	CommScope
901d27	ZTE
9020d7	Microsoft
90235b	Amazon
9025f2	Huawei
9027e4	Apple
902aee	Xiaomi
902bd2	Huawei
902c09	Apple
902e1c	Intel
9035a2	Apple
903809	Ericsson
90380c	Espressif
90395f	Amazon
903a72	Ruckus
903aa0	Nokia
903c92	Apple
903eab	CommScope
903fc3	Huawei
903fea	Huawei
9041b2	Ubiquiti
904748	Sony
9047c2	Intel
9049fa	Intel
904c02	vivo
904cc5	Apple
904d4a	Sagemcom
904de2	Apple
904e2b	Huawei
9050ca	Hitron
9055ae	Ericsson
905671	Cisco
905851	Technicolor
905e44	Huawei
905f7a	Apple
9060f1	Apple
9061ae	Intel
90623f	Apple
90633b	Samsung
90649b	Espressif
9064ad	Huawei
906584	Intel
90671c	Huawei
9068c3	Motorola
906aeb	Microsoft
906cac	Fortinet
906d62	Cambium
907069	Espressif
907240	Apple
907282	Sagemcom
90735a	Motorola
9075bc	Nokia
9077ee	Cisco
907841	Intel
9078b2	Xiaomi
9079cf	ZTE
907e43	ZTE
90808f	Huawei
90812a	Apple
908158	Apple
908175	Samsung
90840d	Apple
90869b	ZTE
908855	Cisco
908a80	Cisco
908c43	Apple
908d6c	Apple
908d78	D-Link
90935a	CommScope
909497	Huawei
9094e4	D-Link
909507	Huawei
9097d5	Espressif
9097f3	Samsung
909838	Huawei
909a4a	TP-Link
909b6f	Apple
909c4a	Apple
909d7d	CommScope
909f22	Zyxel
90a25b	Apple
90a57d	Huawei
90a5af	Huawei
90a822	Amazon
90aac3	Hitron
90ac6d	Apple
90adf7	vivo
90ae1b	TP-Link
90b021	Intel
90b0ed	Apple
90b134	CommScope
90b144	Samsung
90b176	Intel
90b21f	Apple
90b622	Samsung
90b790	Apple
90b832	Extreme
90b8d0	Cisco
90b931	Apple
90b942	ZTE
90b9f9	Motorola
90ba09	Huawei
90c115	Sony
90c119	Nokia
90c1c6	Apple
90c54a	vivo
90c710	ZTE
90c792	CommScope
90c7d8	ZTE
90cafa	Google
90cc7a	Huawei
90ccdf	Intel
90cde8	Apple
90cf15	Nokia
90d20b	Nokia
90d432	ZTE
90d473	vivo
90d733	Huawei
90d8f3	ZTE
90da72	Espressif
90dd5d	Apple
90e17b	Apple
90e2ba	Intel
90e5b1	Espressif
90e6ba	ASUS
90e95e	Cisco
90eb50	Cisco
90ece3	Nokia
90ecea	Apple
90eec7	Samsung
90ef68	Zyxel
90f04c	Nokia
90f1aa	Samsung
90f644	Huawei
90f652	TP-Link
90f82e	Amazon
90f970	Huawei
90f9b7	Huawei
90fb5d	Xiaomi
90fd61	Apple
90fd73	ZTE
940070	Nokia
9400b0	Huawei
9401c2	Samsung
94049c	Huawei
9404e3	Technicolor
9408c7	Huawei
940b19	Huawei
940b83	ZTE
940bcd	Apple
940c6d	TP-Link
940c98	Apple
940d4b	Cisco
940e6b	Huawei
940ee7	Huawei
94103e	Belkin
94147a	vivo
9415b2	Huawei
941625	Apple
941700	Xiaomi
941787	Nokia
941865	Netgear
941c56	Actiontec
942053	Nokia
942157	Apple
942453	Huawei
942533	Huawei
94261d	Huawei
94270e	Intel
